Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-08-05T15:28:44.398Z,worker-mdyobruluvbbmluonm9,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:28:44.519Z,worker-mdyoc32pcvpwkg4tw2n,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:28:44.525Z,worker-mdyoc77v8og8iid2y02,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:28:44.932Z,worker-mdyobs0xefl1ytchipt,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:28:45.101Z,worker-mdyokrg7my48psyk5j,160.202.144.166,4,"Chrome on Android",Connected
2025-08-05T15:28:45.106Z,worker-mdyobl0upqckde4otoe,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:28:45.111Z,worker-mdyobmcmv2dytqw3ad,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:28:45.150Z,worker-mdyoc73418lboqq6zxs,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:28:45.464Z,worker-mdyobrwpxgeqk8ylv3j,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:28:45.514Z,worker-mdyocejzxkjcny0zeh,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:28:45.659Z,worker-mdyodaiy66jxm1i627j,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:28:45.795Z,worker-mdyoc7x06ljci6iq5ao,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:28:45.949Z,worker-mdyoc43phchzn32hjim,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:28:45.996Z,worker-mdyobssrztlvc6ardh9,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:28:46.396Z,worker-mdx1cw18y71uqtpye1a,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:28:46.532Z,worker-mdx1cfr1hv8jwsw7aa,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:28:46.542Z,worker-mdyoce6rsspxcmb65jc,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:28:46.817Z,worker-mdyoc3ws56bbzmb0223,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:28:47.070Z,worker-mdx1ch51dq4eiwksxra,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:28:47.098Z,worker-mdyo5a77haywgknzedc,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:29:09.223Z,worker-mdyo5a77haywgknzedc,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-05T15:29:09.226Z,worker-mdyobtw11mz2jgpilna,123.49.52.54,12,"Chrome on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyg1l5sh6qcaxv571,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyoc8ir45gtoycvyv3,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyocezpmzvi152ik8c,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyokrg7my48psyk5j,160.202.144.166,4,"Chrome on Android",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyobruluvbbmluonm9,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyobmcmv2dytqw3ad,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyoc77v8og8iid2y02,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyobl0upqckde4otoe,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyobs0xefl1ytchipt,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyoc73418lboqq6zxs,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyodaiy66jxm1i627j,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyocejzxkjcny0zeh,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyobrwpxgeqk8ylv3j,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyoc7x06ljci6iq5ao,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyoc43phchzn32hjim,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdyobssrztlvc6ardh9,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.227Z,worker-mdx1cw18y71uqtpye1a,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.228Z,worker-mdyoce6rsspxcmb65jc,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-05T15:29:09.228Z,worker-mdx1cfr1hv8jwsw7aa,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.228Z,worker-mdyoc3ws56bbzmb0223,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-05T15:29:09.228Z,worker-mdx1ch51dq4eiwksxra,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-05T15:29:09.228Z,worker-mdyoc32pcvpwkg4tw2n,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-05T15:29:14.943Z,worker-mdyobruluvbbmluonm9,123.49.52.54,12,"Firefox on Windows",Connected
